user_id,product_id,rating
562,22,1
562,498,1
562,635,5
562,232,1
562,824,5
562,446,4
562,491,3
562,14,5
562,776,4
562,538,4
562,313,4
562,588,5
562,785,3
563,271,1
563,914,3
563,789,3
563,689,2
563,529,4
563,616,4
563,683,4
563,936,2
563,235,2
563,215,5
563,253,2
563,420,2
563,502,4
563,768,2
563,141,3
563,669,1
563,382,4
563,144,4
563,757,2
563,608,1
563,466,4
563,193,1
563,167,3
563,306,1
563,479,2
563,20,3
563,160,2
563,399,5
563,709,1
563,99,2
563,440,5
563,67,4
564,412,1
564,936,4
564,742,1
564,890,1
564,477,5
564,486,4
564,991,2
564,550,4
564,647,1
564,336,4
564,148,5
564,152,2
564,848,5
564,561,5
564,350,1
564,783,2
564,790,2
564,242,4
564,184,1
564,195,2
564,205,2
564,38,5
564,400,1
564,159,3
564,438,2
564,918,1
564,762,1
564,895,4
564,280,4
564,738,1
564,198,3
564,345,4
564,663,4
564,173,4
564,462,1
564,328,4
564,789,4
564,433,3
565,837,5
565,640,2
565,583,4
565,711,4
565,808,3
565,13,4
565,502,2
565,434,2
565,754,3
565,391,5
565,840,1
565,858,3
565,38,3
565,78,4
565,264,3
565,756,5
565,857,3
565,71,5
565,494,4
565,480,1
565,485,2
565,231,3
565,523,2
565,955,1
565,816,2
565,74,1
565,868,2
565,371,2
565,487,2
565,526,3
565,376,5
565,525,1
565,774,4
565,170,5
565,153,3
565,866,3
565,585,5
565,101,1
566,341,1
566,868,4
566,410,1
566,445,3
566,270,4
566,680,5
566,882,1
566,539,2
566,593,2
566,419,5
566,257,5
566,42,4
566,792,2
566,666,1
566,71,2
566,124,1
566,742,1
566,417,5
566,464,4
566,165,4
566,560,2
566,318,3
566,443,3
566,353,4
566,436,2
566,247,2
566,954,1
566,489,4
566,264,3
566,364,3
566,776,2
566,550,5
566,871,2
566,386,5
566,784,4
566,156,5
566,284,5
566,768,5
567,523,2
567,450,4
567,56,1
567,661,3
567,171,5
567,390,5
567,41,2
567,487,3
567,770,3
567,979,5
567,995,3
567,60,2
567,331,1
567,932,1
567,29,4
567,14,2
567,50,4
567,966,1
567,213,4
567,234,5
567,240,3
567,796,1
567,855,2
567,233,1
567,798,3
567,75,3
567,47,3
567,185,5
567,439,5
567,271,3
567,622,5
567,769,4
567,139,1
568,723,3
568,811,5
568,277,1
568,406,4
568,591,1
568,125,1
568,336,4
568,218,3
568,793,1
568,97,1
568,180,1
568,181,5
568,514,5
568,599,5
568,468,4
568,207,3
568,815,3
568,103,3
568,154,2
568,954,3
568,788,5
568,68,2
568,990,5
568,242,5
568,647,3
568,838,2
568,383,3
568,629,1
568,409,4
568,70,3
568,681,4
568,942,1
568,315,2
568,306,2
568,429,4
568,269,4
568,343,3
568,7,3
568,492,5
568,1000,4
568,783,5
568,118,1
568,173,1
568,377,4
568,124,3
568,981,5
568,784,1
568,638,1
568,728,1
568,287,4
569,138,5
569,759,4
569,609,4
569,612,1
569,198,3
569,823,1
569,766,4
569,577,5
569,757,5
569,696,2
569,660,2
569,115,3
569,950,4
569,24,5
569,187,2
569,692,3
569,506,3
569,358,2
569,167,1
569,686,4
569,813,1
569,23,1
569,899,5
569,290,3
569,587,2
570,517,3
570,569,4
570,57,2
570,183,1
570,933,3
570,690,2
570,584,2
570,565,4
570,101,3
570,311,5
570,957,2
570,689,5
570,419,2
570,656,1
570,930,3
570,255,3
570,982,5
570,526,4
570,547,5
570,251,2
570,25,4
570,768,3
570,956,2
570,125,3
570,760,3
570,979,4
570,176,5
570,2,3
570,542,1
570,862,4
570,704,3
570,725,2
570,131,5
570,359,1
570,729,3
570,475,5
570,69,2
571,920,1
571,432,4
571,469,1
571,194,1
571,952,5
571,915,5
571,425,1
571,677,2
571,995,4
571,584,1
571,714,4
571,663,1
571,556,3
571,879,3
571,100,5
571,889,1
571,57,3
571,6,1
571,896,2
571,610,1
571,949,1
571,669,2
571,886,4
571,655,4
571,938,5
571,209,4
571,919,4
571,743,4
571,419,2
571,768,5
571,715,4
571,626,4
571,245,5
571,136,4
571,372,5
571,518,4
571,863,1
571,440,3
571,890,1
571,367,3
571,169,4
571,408,5
571,883,4
571,607,4
571,997,2
571,360,5
571,417,1
571,391,1
571,159,4
572,22,2
572,955,1
572,532,3
572,457,4
572,630,3
572,767,2
572,982,5
572,224,4
572,927,2
572,56,2
572,467,4
572,505,2
572,965,2
572,291,1
572,130,5
572,426,5
572,66,4
572,685,3
572,835,4
572,747,1
572,647,4
572,18,3
572,417,4
572,373,2
573,924,2
573,208,3
573,455,3
573,467,1
573,812,4
573,825,5
573,859,4
573,634,5
573,248,3
573,445,3
573,372,4
573,981,4
573,616,4
573,361,2
573,858,1
573,57,3
573,750,2
573,718,4
573,852,4
573,949,2
573,288,5
573,611,4
573,236,3
573,820,2
573,367,5
573,809,3
573,798,5
573,438,2
573,791,1
573,278,3
573,624,2
573,417,1
573,317,3
573,801,5
573,257,1
573,553,3
574,815,4
574,851,3
574,828,5
574,519,5
574,142,5
574,678,1
574,824,3
574,323,2
574,719,2
574,233,3
574,318,5
574,526,5
574,417,2
574,374,2
574,750,5
574,300,5
574,999,3
574,930,4
574,44,2
574,397,4
574,975,4
574,776,3
574,181,1
574,189,2
574,178,1
574,185,4
574,454,3
574,365,5
574,263,1
574,412,2
574,728,5
575,134,1
575,319,4
575,889,3
575,170,2
575,523,3
575,473,5
575,570,1
575,944,1
575,15,3
575,107,4
575,665,4
575,714,4
575,14,5
575,583,2
575,506,4
575,659,4
575,420,3
575,915,2
575,383,4
575,348,2
575,428,3
575,309,1
576,384,5
576,40,4
576,423,4
576,728,1
576,252,3
576,468,3
576,10,2
576,508,1
576,476,3
576,1000,4
576,615,4
576,661,4
576,639,5
576,207,5
576,861,4
576,432,3
576,738,4
576,457,4
576,346,1
576,950,1
576,442,4
576,890,2
576,118,5
576,610,1
576,206,2
576,324,1
576,732,3
576,746,2
576,806,4
576,620,3
576,736,4
576,811,4
576,633,3
576,293,3
576,789,5
576,482,2
577,172,5
577,182,3
577,26,1
577,393,3
577,916,1
577,560,3
577,582,2
577,510,2
577,298,1
577,319,4
577,523,1
577,849,1
577,737,5
577,142,3
577,542,5
577,540,4
577,151,4
577,755,3
577,812,2
577,580,5
577,885,1
577,747,5
577,212,1
577,770,4
577,306,2
577,612,4
577,254,2
577,818,4
577,814,2
577,165,2
577,61,3
577,309,2
577,669,1
577,311,3
577,957,3
577,891,1
577,398,5
577,338,1
578,607,2
578,19,1
578,923,1
578,635,1
578,288,1
578,797,1
578,823,2
578,926,4
578,599,1
578,437,1
578,752,5
578,455,5
578,387,5
578,709,5
578,790,5
578,742,1
578,881,5
578,197,2
578,377,5
578,813,4
578,89,1
578,841,2
578,986,1
578,237,1
578,489,3
578,977,5
578,696,3
578,556,2
578,322,1
578,812,2
578,221,5
578,884,5
579,518,3
579,200,5
579,961,5
579,709,3
579,576,1
579,523,4
579,890,2
579,447,2
579,674,2
579,868,4
579,852,1
579,778,5
579,583,5
579,830,2
579,421,3
579,375,1
579,263,1
579,462,5
579,383,5
579,122,5
579,678,5
579,326,5
579,240,2
579,753,2
579,705,2
579,88,5
579,694,5
579,847,2
579,928,2
579,156,2
579,256,2
579,616,5
579,227,4
579,537,1
579,395,5
579,426,2
579,958,2
579,71,1
579,957,1
579,484,4
579,643,4
579,758,1
579,784,1
579,309,4
579,836,4
579,461,1
580,128,1
580,169,4
580,317,1
580,282,1
580,973,4
580,916,1
580,319,5
580,540,3
580,620,5
580,439,3
580,195,4
580,473,3
580,340,4
580,144,3
580,180,5
580,574,1
580,467,2
580,968,5
580,847,4
580,126,3
580,411,1
580,71,1
580,276,2
580,67,1
580,199,5
580,428,1
580,767,4
581,382,2
581,151,2
581,474,3
581,376,1
581,624,4
581,200,5
581,702,5
581,395,1
581,133,5
581,924,4
581,842,5
581,464,5
581,190,4
581,807,4
581,987,3
581,735,5
581,69,2
581,515,5
581,123,4
581,360,4
581,210,3
581,832,2
582,22,2
582,515,1
582,484,5
582,793,3
582,204,1
582,20,1
582,490,2
582,385,3
582,779,1
582,731,1
582,8,2
582,869,1
582,950,3
582,534,5
582,658,3
582,10,3
582,299,5
582,148,1
582,66,3
582,53,1
582,558,2
582,318,1
582,245,4
582,990,4
582,37,2
583,703,3
583,218,1
583,915,2
583,794,3
583,125,4
583,28,1
583,197,4
583,150,3
583,725,1
583,321,5
583,350,2
583,686,5
583,266,2
583,201,5
583,684,3
583,287,2
583,925,1
583,404,4
583,616,3
583,313,5
583,127,1
583,175,4
583,937,3
583,164,4
583,394,5
583,358,5
583,161,4
583,838,5
583,429,3
583,624,4
583,823,3
583,573,3
583,7,3
583,489,1
583,388,2
583,264,5
583,897,2
583,826,3
583,378,2
583,568,3
583,473,3
583,162,2
583,612,1
583,76,3
583,633,5
583,562,4
583,704,3
584,154,3
584,318,4
584,338,1
584,132,1
584,311,1
584,827,2
584,10,4
584,973,2
584,815,1
584,8,1
584,218,3
584,816,4
584,309,2
584,879,2
584,162,3
584,566,4
584,21,3
584,424,5
584,350,5
584,266,2
584,147,5
584,710,3
584,286,3
585,654,4
585,719,4
585,8,2
585,670,2
585,60,1
585,174,1
585,257,2
585,127,2
585,734,4
585,280,2
585,404,5
585,905,3
585,590,5
585,116,1
585,90,4
585,835,2
585,870,4
585,400,1
585,879,5
585,16,2
586,436,2
586,101,2
586,228,5
586,275,1
586,912,3
586,491,2
586,29,3
586,131,3
586,774,2
586,920,4
586,660,5
586,768,2
586,396,1
586,860,1
586,181,1
586,121,1
586,822,1
586,303,3
586,429,5
586,23,3
586,607,1
586,533,3
586,815,5
586,198,3
586,973,1
586,696,4
586,673,4
586,656,4
586,143,1
586,174,4
586,631,2
586,223,1
586,595,2
586,124,1
586,572,1
586,922,4
586,295,2
586,122,5
586,521,5
586,901,3
586,25,4
586,540,4
586,531,3
586,106,1
587,58,5
587,452,3
587,733,1
587,6,4
587,710,5
587,533,1
587,396,3
587,340,5
587,535,5
587,383,3
587,71,3
587,531,1
587,323,3
587,763,3
587,603,4
587,929,3
587,980,1
587,292,3
587,133,3
587,333,2
587,651,4
587,790,3
587,425,5
587,105,1
587,456,2
587,100,1
587,437,2
587,884,5
587,901,5
587,843,1
587,584,4
587,731,1
587,765,1
587,594,4
587,244,4
587,160,1
587,129,5
587,41,2
587,822,3
587,204,2
587,479,1
587,640,4
587,431,4
587,854,5
587,941,5
587,842,2
587,579,1
587,732,2
588,488,2
588,228,5
588,832,4
588,581,1
588,148,5
588,77,1
588,593,3
588,478,4
588,74,4
588,547,3
588,60,5
588,545,3
588,554,3
588,280,3
588,494,2
588,954,1
588,650,3
588,544,3
588,55,4
588,999,2
588,238,5
588,924,2
588,286,5
588,657,3
588,83,4
588,410,4
588,392,5
588,534,2
588,599,4
588,638,2
589,726,1
589,620,1
589,630,2
589,604,3
589,252,1
589,551,4
589,952,2
589,581,1
589,861,4
589,125,1
589,44,4
589,470,3
589,162,1
589,868,3
589,971,2
589,751,1
589,473,3
589,365,1
589,709,5
589,953,4
589,650,4
589,420,1
589,799,4
589,914,4
589,872,1
589,932,5
589,399,3
589,695,3
589,265,5
589,537,1
589,521,1
589,561,3
589,304,3
589,184,5
589,216,4
589,809,2
589,577,4
589,575,3
589,53,1
589,131,1
589,840,4
589,75,5
589,320,4
589,565,4
589,357,4
589,206,4
589,928,5
589,336,1
589,877,3
590,900,1
590,903,5
590,73,5
590,799,5
590,416,5
590,649,4
590,765,3
590,552,1
590,124,2
590,548,3
590,234,5
590,477,5
590,701,3
590,319,5
590,18,3
590,181,5
590,386,5
590,629,3
590,166,3
590,503,3
590,628,2
590,205,1
590,945,3
590,112,3
590,309,5
590,662,3
590,264,2
591,63,1
591,106,5
591,752,4
591,530,4
591,677,4
591,251,4
591,489,5
591,276,3
591,684,3
591,32,3
591,341,2
591,852,3
591,303,1
591,999,1
591,367,3
591,311,3
591,705,4
591,73,5
591,495,5
591,558,2
591,604,4
591,942,5
591,134,3
591,960,4
591,31,1
592,633,4
592,167,5
592,922,5
592,82,4
592,529,4
592,205,1
592,825,3
592,989,2
592,476,4
592,648,3
592,81,2
592,927,3
592,368,2
592,620,4
592,50,3
592,434,4
592,400,4
592,651,5
592,405,5
592,887,4
592,516,1
592,297,2
592,735,4
592,3,5
592,613,1
592,505,4
592,244,4
592,413,5
592,65,3
592,669,2
592,101,5
593,19,4
593,535,5
593,53,2
593,650,1
593,11,5
593,713,4
593,458,3
593,299,2
593,16,3
593,475,4
593,91,4
593,155,2
593,364,2
593,940,5
593,838,1
593,965,4
593,689,1
593,300,3
593,491,3
593,996,2
593,577,5
593,533,4
593,657,5
593,624,1
593,290,5
593,376,1
593,584,5
593,507,3
593,742,1
593,784,4
593,886,1
593,997,1
593,693,3
593,936,3
593,865,4
593,438,3
593,724,1
593,116,4
593,752,2
593,110,5
593,302,5
593,229,4
593,933,3
593,154,2
593,80,3
593,217,1
593,368,4
593,651,4
594,444,1
594,674,2
594,998,1
594,808,5
594,654,5
594,956,3
594,363,3
594,699,3
594,277,4
594,33,1
594,632,3
594,19,4
594,869,1
594,938,5
594,514,1
594,532,2
594,883,4
594,393,5
594,891,4
594,210,3
594,102,2
594,710,2
594,639,5
594,926,2
594,75,4
594,438,1
594,856,1
594,994,2
594,875,2
594,631,3
594,978,4
594,841,2
594,663,1
594,77,5
594,522,2
594,857,2
594,758,5
594,274,3
594,719,3
594,931,1
594,100,2
594,825,5
594,280,2
594,600,5
594,530,5
594,781,5
594,293,5
594,651,4
594,223,3
594,967,5
595,5,2
595,280,3
595,361,5
595,621,5
595,523,4
595,159,3
595,683,2
595,155,4
595,577,4
595,460,3
595,192,3
595,355,2
595,538,4
595,819,2
595,975,2
595,487,1
595,582,5
595,395,2
595,235,2
595,197,3
595,368,1
595,667,3
595,575,5
595,210,5
595,514,4
595,876,3
595,863,1
595,303,2
595,967,5
595,456,4
595,70,3
595,773,4
595,770,1
595,467,3
595,670,1
595,221,2
595,127,1
595,96,5
596,435,2
596,425,5
596,391,2
596,330,4
596,400,3
596,570,2
596,615,3
596,648,4
596,364,4
596,432,1
596,913,2
596,9,4
596,379,2
596,874,1
596,927,2
596,713,3
596,408,2
596,469,4
596,914,4
596,293,3
596,591,5
596,399,2
596,283,3
596,790,4
596,871,4
596,513,5
596,256,2
596,484,4
596,855,4
596,98,5
596,921,5
596,326,4
596,197,2
596,217,5
596,697,2
596,242,4
596,627,2
596,522,4
596,527,4
596,707,3
596,846,1
597,150,3
597,135,2
597,332,5
597,70,2
597,411,1
597,95,4
597,217,5
597,419,2
597,236,4
597,640,4
597,576,1
597,925,5
597,314,4
597,634,4
597,889,5
597,47,2
597,953,4
597,162,2
597,727,3
597,243,2
597,750,5
597,751,4
597,537,5
597,508,3
597,496,3
597,410,2
597,25,5
597,646,1
597,564,4
598,755,3
598,840,3
598,237,2
598,762,2
598,878,3
598,776,5
598,591,5
598,515,4
598,181,5
598,581,2
598,736,4
598,667,4
598,13,2
598,798,1
598,916,5
598,605,5
598,824,4
598,285,3
598,654,1
598,612,5
598,119,3
598,737,2
598,502,1
598,471,2
598,158,1
598,244,4
598,193,2
598,806,3
598,643,2
598,319,1
598,134,3
598,744,5
598,669,1
598,969,2
598,464,1
598,624,4
598,590,5
598,206,3
598,498,1
598,527,5
598,269,4
599,59,3
599,716,3
599,164,1
599,285,3
599,911,3
599,624,4
599,534,2
599,934,5
599,225,4
599,370,3
599,347,3
599,856,3
599,849,1
599,169,2
599,305,1
599,762,1
599,461,2
599,31,3
599,445,2
599,396,5
600,376,4
600,875,3
600,324,2
600,147,4
600,107,5
600,439,5
600,97,3
600,143,4
600,367,1
600,662,2
600,212,3
600,595,4
600,436,5
600,515,5
600,339,1
600,175,1
600,6,2
600,636,1
600,988,5
600,944,2
600,998,2
600,456,3
600,984,5
600,32,5
600,372,1
600,245,5
601,739,1
601,267,4
601,403,3
601,921,5
601,882,5
601,515,2
601,686,2
601,389,2
601,603,5
601,425,5
601,646,4
601,99,5
601,995,5
601,546,5
601,213,3
601,426,4
601,320,4
601,392,5
601,582,4
601,827,4
601,878,4
601,532,1
601,338,1
601,138,3
601,796,1
601,94,4
601,673,5
601,754,3
601,948,4
601,919,5
601,149,2
601,490,1
601,927,2
601,887,3
601,271,4
601,773,3
601,252,2
601,160,5
601,723,5
601,344,5
601,510,4
601,206,4
602,304,2
602,123,5
602,751,4
602,155,3
602,735,5
602,202,1
602,355,1
602,221,2
602,994,2
602,812,4
602,847,3
602,740,5
602,118,3
602,562,1
602,59,1
602,805,4
602,860,2
602,958,4
602,758,4
602,880,3
602,930,5
602,573,5
602,706,2
602,342,3
602,986,5
602,696,2
602,558,2
602,266,4
602,658,3
602,618,3
602,469,3
602,548,5
603,670,2
603,225,1
603,243,4
603,604,5
603,880,3
603,26,2
603,823,4
603,148,5
603,834,1
603,190,2
603,550,2
603,155,1
603,577,3
603,315,5
603,523,2
603,777,5
603,185,2
603,768,2
603,219,1
603,328,5
603,716,2
603,551,2
604,552,2
604,884,5
604,935,3
604,399,5
604,267,5
604,338,4
604,416,4
604,342,2
604,310,1
604,296,5
604,256,3
604,765,4
604,799,1
604,366,4
604,856,5
604,708,5
604,242,3
604,579,4
604,715,1
604,576,5
605,310,2
605,886,2
605,169,2
605,582,5
605,505,2
605,95,4
605,367,1
605,814,1
605,687,1
605,913,1
605,272,5
605,585,5
605,842,1
605,894,1
605,632,3
605,765,2
605,599,2
605,986,4
605,658,4
605,501,5
605,364,5
605,519,1
605,641,3
605,628,1
605,478,1
605,777,3
605,822,5
605,647,2
605,670,1
605,308,3
605,25,1
605,369,4
605,39,2
605,40,1
605,295,5
605,612,1
605,545,3
605,620,1
605,785,1
605,936,2
606,389,3
606,741,5
606,752,3
606,7,2
606,591,3
606,416,2
606,204,5
606,578,4
606,69,4
606,445,3
606,824,1
606,705,5
606,387,3
606,857,1
606,404,3
606,513,1
606,786,3
606,215,1
606,605,1
606,325,2
606,812,4
606,829,2
606,457,5
606,596,2
606,505,3
606,417,4
606,724,4
606,917,2
606,803,5
606,773,4
606,949,3
606,766,3
606,413,4
606,656,2
606,184,1
606,137,1
606,769,2
606,793,1
606,222,4
606,99,2
606,626,3
606,139,3
606,713,4
606,134,2
606,909,5
606,326,3
606,89,2
607,479,3
607,190,3
607,51,5
607,67,2
607,80,4
607,11,5
607,141,3
607,799,1
607,430,5
607,40,1
607,300,5
607,319,2
607,760,2
607,480,5
607,836,5
607,245,5
607,834,1
607,610,5
607,726,2
607,312,2
607,910,1
607,213,5
607,116,3
607,516,1
607,674,5
607,99,1
608,880,3
608,171,4
608,745,5
608,665,5
608,29,1
608,259,3
608,575,3
608,32,4
608,871,1
608,90,1
608,757,5
608,832,5
608,400,4
608,861,2
608,533,1
608,919,1
608,247,3
608,814,2
608,434,3
608,737,4
608,231,2
608,854,4
608,96,3
608,582,4
608,88,3
608,910,4
608,95,5
608,47,1
608,165,3
608,525,1
608,156,3
608,370,3
608,359,5
608,21,2
608,519,2
608,133,5
608,489,3
608,820,3
608,89,5
608,181,5
608,673,2
608,428,3
608,844,4
608,246,1
608,121,4
609,974,3
609,298,3
609,551,2
609,476,4
609,894,4
609,350,5
609,989,2
609,851,4
609,348,2
609,234,2
609,664,5
609,595,1
609,117,3
609,784,1
609,450,5
609,820,5
609,235,1
609,940,5
609,364,4
609,629,2
609,277,2
609,149,2
609,900,1
609,395,4
609,555,4
609,456,5
609,240,2
609,428,1
609,616,4
609,831,3
609,332,2
609,681,3
609,537,4
610,519,2
610,123,4
610,640,1
610,628,5
610,187,4
610,735,2
610,618,5
610,524,1
610,650,4
610,712,3
610,253,1
610,541,1
610,61,5
610,584,3
610,849,2
610,997,2
610,949,3
610,779,1
610,277,5
610,871,2
610,995,5
610,796,3
610,819,4
610,44,4
610,210,4
610,300,5
610,923,4
610,178,3
610,19,3
610,455,3
610,437,4
610,54,3
610,444,3
610,385,4
610,34,3
610,88,2
610,550,1
610,357,4
610,889,2
610,76,5
610,259,5
610,347,5
610,646,5
610,768,2
610,322,1
611,205,5
611,539,3
611,532,4
611,8,3
611,634,1
611,574,5
611,386,2
611,304,3
611,683,3
611,418,1
611,913,3
611,950,3
611,420,5
611,517,1
611,290,3
611,867,5
611,88,4
611,245,4
611,568,4
611,538,2
611,331,4
611,725,5
611,335,2
611,931,4
611,529,1
611,819,1
611,328,3
611,191,2
611,955,2
611,726,1
612,977,1
612,774,3
612,892,3
612,796,2
612,569,4
612,4,4
612,596,4
612,28,4
612,606,3
612,804,5
612,378,2
612,295,4
612,105,1
612,540,1
612,930,2
612,737,4
612,62,4
612,911,1
612,575,3
612,376,3
612,152,2
612,13,2
612,616,4
612,498,5
612,836,5
612,905,2
612,646,3
612,38,3
612,377,2
612,845,4
612,125,3
612,224,2
612,66,3
612,925,3
612,652,4
612,214,4
612,934,5
612,856,5
612,299,4
612,682,5
612,806,4
612,213,1
612,592,3
612,482,4
612,418,3
612,878,5
612,810,3
612,723,1
612,304,2
613,876,5
613,837,3
613,758,2
613,977,2
613,394,3
613,934,1
613,827,5
613,438,5
613,884,2
613,492,1
613,84,2
613,443,3
613,427,3
613,820,5
613,539,4
613,89,2
613,961,2
613,648,4
613,300,1
613,3,5
613,323,4
613,702,2
613,195,1
613,1,2
613,377,2
613,362,2
613,963,2
613,641,1
613,901,3
613,317,1
613,295,3
613,704,1
613,557,1
613,960,3
613,756,2
613,146,1
613,970,5
613,69,2
613,938,5
613,43,5
613,794,1
613,365,4
613,737,2
613,981,1
613,943,4
613,137,2
613,783,5
614,687,1
614,541,4
614,215,5
614,826,1
614,947,5
614,327,5
614,360,4
614,596,2
614,823,2
614,801,2
614,739,4
614,774,2
614,208,4
614,231,1
614,243,4
614,816,2
614,443,5
614,740,1
614,458,4
614,968,2
614,514,3
614,718,1
614,147,5
614,390,2
614,538,1
615,572,5
615,320,2
615,420,2
615,12,5
615,373,2
615,84,2
615,395,5
615,805,4
615,569,1
615,550,4
615,864,4
615,912,4
615,158,2
615,171,3
615,746,3
615,856,1
615,552,2
615,793,3
615,914,4
615,340,2
615,794,2
615,230,1
615,403,1
615,544,5
615,982,5
615,568,2
615,378,4
615,381,1
615,284,5
616,14,3
616,966,2
616,431,4
616,627,5
616,821,5
616,404,5
616,541,1
616,33,1
616,753,4
616,928,4
616,266,3
616,351,5
616,115,1
616,783,5
616,781,1
616,970,2
616,302,3
616,425,4
616,767,4
616,583,5
616,705,2
617,832,4
617,280,1
617,327,4
617,215,5
617,683,1
617,947,1
617,767,3
617,765,2
617,710,2
617,694,4
617,825,4
617,786,4
617,400,1
617,310,3
617,116,4
617,792,2
617,479,5
617,796,1
617,668,5
617,490,2
617,6,2
617,532,2
617,697,5
617,878,3
617,709,1
617,609,4
617,563,1
617,835,1
617,174,4
617,500,5
617,20,3
617,801,5
617,497,4
617,881,3
617,787,4
617,860,3
617,843,2
617,107,5
617,975,2
617,967,5
617,315,2
617,612,5
617,788,2
617,410,4
617,18,3
618,116,5
618,134,5
618,466,2
618,718,4
618,726,1
618,194,3
618,327,3
618,245,1
618,131,4
618,358,3
618,946,2
618,679,4
618,981,3
618,120,4
618,978,3
618,225,5
618,880,1
618,789,2
618,745,2
618,477,2
618,790,3
618,634,4
618,16,3
618,685,2
618,619,5
619,911,5
619,539,1
619,794,4
619,874,1
619,800,2
619,436,3
619,965,4
619,568,2
619,504,4
619,712,4
619,328,1
619,155,3
619,451,2
619,750,1
619,114,5
619,257,3
619,188,3
619,680,3
619,447,1
619,392,3
619,585,5
619,686,2
619,798,4
619,695,2
619,870,3
619,58,5
619,943,1
619,683,5
619,305,5
619,24,4
619,300,2
619,157,5
619,815,2
619,248,1
619,26,2
619,90,1
619,32,3
619,532,2
619,367,5
619,871,5
619,666,4
619,98,5
619,791,3
619,700,5
619,535,3
619,529,5
619,121,1
619,28,5
619,229,3
619,351,4
620,451,4
620,124,5
620,807,1
620,223,4
620,342,1
620,161,2
620,680,5
620,740,5
620,340,3
620,882,3
620,21,4
620,667,3
620,739,3
620,546,1
620,735,5
620,275,4
620,578,1
620,726,1
620,149,1
620,845,1
620,3,2
620,273,1
620,940,3
620,159,5
620,729,4
620,965,1
620,814,2
620,567,3
620,422,1
620,646,3
621,749,1
621,32,5
621,360,1
621,345,5
621,925,2
621,979,4
621,964,5
621,711,4
621,608,5
621,722,3
621,92,5
621,657,1
621,475,1
621,3,3
621,682,5
621,947,1
621,967,2
621,534,1
621,541,4
621,815,1
621,921,3
621,64,3
621,627,3
621,129,2
621,226,5
621,21,3
621,765,3
621,948,1
621,946,2
621,833,4
621,696,4
621,503,3
621,250,2
621,791,2
621,873,1
621,317,5
621,939,5
621,701,3
621,60,3
621,617,5
621,510,3
621,973,4
621,674,3
621,15,3
621,279,2
621,942,4
621,847,4
621,997,1
621,342,4
622,369,2
622,100,4
622,86,2
622,350,2
622,988,1
622,141,3
622,880,5
622,371,5
622,338,5
622,457,1
622,882,4
622,233,1
622,978,3
622,721,1
622,585,4
622,387,2
622,904,2
622,410,5
622,862,2
622,433,4
622,383,2
622,941,2
622,511,1
622,550,4
622,573,5
622,123,1
622,992,3
622,78,4
622,155,3
622,771,5
622,958,4
622,752,3
622,429,1
622,458,3
622,856,5
622,180,1
622,326,3
622,527,2
622,121,1
622,999,1
622,654,5
622,219,4
622,397,4
622,154,2
622,336,3
622,474,4
622,594,4
622,23,3
622,789,1
623,134,4
623,428,5
623,404,4
623,10,1
623,691,3
623,431,3
623,462,3
623,957,2
623,100,3
623,785,2
623,101,5
623,912,2
623,786,3
623,801,4
623,802,4
623,986,2
623,935,5
623,893,4
623,305,4
623,378,4
623,488,3
623,345,5
623,931,5
623,34,4
623,125,2
623,545,2
623,236,3
623,560,4
623,993,4
623,289,4
623,410,1
623,778,4
623,977,1
623,861,4
623,863,3
623,338,2
623,495,1
623,335,5
623,498,3
623,701,2
623,636,2
623,770,2
623,117,5
623,470,5
623,721,3
624,808,1
624,977,1
624,49,1
624,381,4
624,405,3
624,868,1
624,582,4
624,212,5
624,320,2
624,8,1
624,435,1
624,564,5
624,143,4
624,204,1
624,948,3
624,813,4
624,580,2
624,685,5
624,955,1
624,656,5
625,430,2
625,441,1
625,419,4
625,701,4
625,694,4
625,21,4
625,712,2
625,189,5
625,206,3
625,622,2
625,460,3
625,413,2
625,515,5
625,808,5
625,847,3
625,387,4
625,109,2
625,521,3
625,649,1
625,29,4
625,439,1
625,248,1
625,849,4
625,442,5
625,31,5
625,963,3
625,36,4
625,972,3
625,294,2
625,636,5
625,798,5
625,992,1
625,878,2
626,735,1
626,942,2
626,748,4
626,59,5
626,290,2
626,755,2
626,740,5
626,492,4
626,539,3
626,881,1
626,83,3
626,389,3
626,12,3
626,513,3
626,473,3
626,60,2
626,538,4
626,625,2
626,701,4
626,984,1
626,918,1
626,99,1
626,851,3
626,179,3
626,397,3
626,43,5
626,256,5
626,439,3
626,700,4
626,63,4
626,117,2
626,345,2
626,235,5
626,687,5
626,427,5
627,468,5
627,137,1
627,821,4
627,853,2
627,816,2
627,204,3
627,413,1
627,922,1
627,502,2
627,176,1
627,86,5
627,283,5
627,134,2
627,458,5
627,30,3
627,106,3
627,271,1
627,774,1
627,965,5
627,208,1
627,677,4
627,219,2
627,189,3
627,532,4
627,756,3
627,441,4
627,993,4
627,184,5
627,419,1
627,331,3
627,54,4
627,838,1
627,2,2
627,727,3
628,377,1
628,432,5
628,308,5
628,481,5
628,537,5
628,343,2
628,410,2
628,380,1
628,606,1
628,498,3
628,948,2
628,452,5
628,896,2
628,290,4
628,131,3
628,569,5
628,458,5
628,874,5
628,754,2
628,369,4
628,9,5
628,863,1
628,201,2
628,885,3
629,47,2
629,961,3
629,737,1
629,45,3
629,517,5
629,931,3
629,410,5
629,638,1
629,977,3
629,368,5
